UserID,spotify_id,Genre
courtney,2yJ9GVCLMmzBBfQAnfzlwr,rap
courtney,6R0GRYk2vs2XuBVemYK5YZ,rap
donato,3JEzGRDUsozrehZTq3dKE8,hip hop
donato,5tFep7dXGd7vEJ668wTPux,rap
donato,119c93MHjrDLJTApCVGpvx,hip hop
donato,0rHJxNaQRMGK6Y4TUx3xRO,rap
donato,4Hf2HHwkUEJZzJgp3KDKMu,hip hop
donato,2LLFl56eIFGFlnrplUC26f,rap
donato,1LM6EReMkAxuDXDF26ekl2,hip hop
donato,27dUo79lgLEy4Rk5w3UvSL,hip hop
donato,3hQCHzkE5oSA3F1xM8bpcM,rap
donato,5J5PXmMdQ2nh1lZOal8KmK,rap
donato,275a9yzwGB6ncAW4SxY7q3,rap
donato,0kF1yJzBGNFTugYQ4nbBSd,hip hop
donato,2Mb3zpobD0CvJGWv6NpsPy,hip hop
donato,7Afjy65bIVBMpFwCLTiuEe,hip hop
caroline,1FvU97lrWOG2NRxErh6OZz,rap
caroline,4WC72P8F0CnYmqoPYQ7JDD,rap
caroline,4b5aJdOgxps6z0dPe6wCHF,hip hop
caroline,2HAVFycrhtbmLxyyxpm6JI,hip hop
caroline,275a9yzwGB6ncAW4SxY7q3,rap
caroline,2OgGlK7DqGg86Z5uUxUgGg,hip hop
caroline,10I3CmmwT0BkOVhduDy53o,rap
caroline,32UioUCnMFsr2UN7SvDyXj,hip hop
caroline,4WxQGUmWBRNovxlF2g8Xdv,hip hop
caroline,2YYvZyVDx0GxkoAYyHyV24,rap
vincent,4WC72P8F0CnYmqoPYQ7JDD,rap
vincent,1LM6EReMkAxuDXDF26ekl2,hip hop
vincent,6aRlUgqcLgrxQE3RMngjN5,rap
vincent,27dUo79lgLEy4Rk5w3UvSL,hip hop
vincent,5PQmSHzWnlgG4EBuIqjac2,hip hop
vincent,71kZP3u1h27zyjfULjSxPT,rap
vincent,4piae89WoVnwucdJzWrB7M,hip hop
vincent,7isbPMomU1kbgaNKOFocGJ,rap
vincent,5IZc3KIVFhjzJ0L2kiXzUl,rap
vincent,0W2mz7mvaBaEsC4rmoRNPn,hip hop
vincent,6uP0XLqjRqFx8HAfesdcAg,hip hop
judd,5tFep7dXGd7vEJ668wTPux,rap
judd,6N34lGtJ3yxg9GrFRd6Wpg,hip hop
judd,0rHJxNaQRMGK6Y4TUx3xRO,rap
judd,3hQCHzkE5oSA3F1xM8bpcM,rap
judd,4b5aJdOgxps6z0dPe6wCHF,hip hop
judd,0I3q5fE6wg7LIfHGngUTnV,hip hop
judd,03tqyYWC9Um2ZqU0ZN849H,rap
judd,3rMyMv8EjKXoPnaRo2hdJN,rap
judd,2YYvZyVDx0GxkoAYyHyV24,rap
judd,7zBPzAjKAqQpcv8F8GCq5s,rap
judd,2p9sprAX27D6U5cuSE9NsM,hip hop
judd,5HQVUIKwCEXpe7JIHyY734,hip hop
nathan,61QSuw5VlC0LTS8WMO356g,hip hop
nathan,1hWYT0w2R0J19rlVkiez7X,hip hop
nathan,0uFvvXbmGIXlf5ZgtHyYpf,rap
nathan,4Hf2HHwkUEJZzJgp3KDKMu,hip hop
nathan,4C7Ss9bTPOWJMh3rarF1mN,hip hop
nathan,1yo16b3u0lptm6Cs7lx4AD,hip hop
nathan,1LM6EReMkAxuDXDF26ekl2,hip hop
nathan,27dUo79lgLEy4Rk5w3UvSL,hip hop
nathan,4b5aJdOgxps6z0dPe6wCHF,hip hop
nathan,2HAVFycrhtbmLxyyxpm6JI,hip hop
nathan,0IVAlb0cFCH1cQ974iR1TU,hip hop
nathan,275a9yzwGB6ncAW4SxY7q3,rap
nathan,6JI5wNWYdBw68GZjOMmgK5,hip hop
nathan,0W2mz7mvaBaEsC4rmoRNPn,hip hop
nathan,32UioUCnMFsr2UN7SvDyXj,hip hop
nathan,5kWShBA43yNFBzHk7g1Mtd,hip hop
nathan,3rMyMv8EjKXoPnaRo2hdJN,rap
nathan,4WxQGUmWBRNovxlF2g8Xdv,hip hop
nathan,7xVLFuuYdAvcTfcP3IG3dS,rap
nathan,6uP0XLqjRqFx8HAfesdcAg,hip hop
korbin,3JEzGRDUsozrehZTq3dKE8,hip hop
korbin,4hrae8atte6cRlSC9a7VCO,hip hop
korbin,119c93MHjrDLJTApCVGpvx,hip hop
korbin,0rHJxNaQRMGK6Y4TUx3xRO,rap
korbin,5vIu19A3EEdHgFM4Cba6F4,rap
korbin,4anqYZt4APNlFwQixpbdZR,hip hop
korbin,2LLFl56eIFGFlnrplUC26f,rap
korbin,2c8sgbZoEanC3QyFNZxUcA,rap
korbin,3hQCHzkE5oSA3F1xM8bpcM,rap
korbin,2HAVFycrhtbmLxyyxpm6JI,hip hop
korbin,5J5PXmMdQ2nh1lZOal8KmK,rap
korbin,2OXAWAySnYPJHLvgLX5fFT,hip hop
korbin,275a9yzwGB6ncAW4SxY7q3,rap
korbin,6JI5wNWYdBw68GZjOMmgK5,hip hop
korbin,3rMyMv8EjKXoPnaRo2hdJN,rap
kaleigh,5NQbUaeTEOGdD6hHcre0dZ,rap
kaleigh,3X414ZlCf5U7pcpIaIcUkT,hip hop
kaleigh,1LM6EReMkAxuDXDF26ekl2,hip hop
kaleigh,5J5PXmMdQ2nh1lZOal8KmK,rap
kaleigh,03tqyYWC9Um2ZqU0ZN849H,rap
kaleigh,2YYvZyVDx0GxkoAYyHyV24,rap
kaleigh,0kPgn96FXEO9Bnz9QN1Tc0,rap
kaleigh,3tvWMBIblzT5FSjKtIeRR1,hip hop
marielle,6N34lGtJ3yxg9GrFRd6Wpg,hip hop
marielle,0rHJxNaQRMGK6Y4TUx3xRO,rap
marielle,08X9m3tpcthgrItjPVAmCu,hip hop
marielle,2Cth0v1xri32oZ799rL3rl,rap
marielle,27dUo79lgLEy4Rk5w3UvSL,hip hop
marielle,0IVAlb0cFCH1cQ974iR1TU,hip hop
marielle,4piae89WoVnwucdJzWrB7M,hip hop
marielle,0W2mz7mvaBaEsC4rmoRNPn,hip hop
marielle,32UioUCnMFsr2UN7SvDyXj,hip hop
marcos,1hWYT0w2R0J19rlVkiez7X,hip hop
marcos,4WC72P8F0CnYmqoPYQ7JDD,rap
marcos,119c93MHjrDLJTApCVGpvx,hip hop
marcos,0rHJxNaQRMGK6Y4TUx3xRO,rap
marcos,2Cth0v1xri32oZ799rL3rl,rap
marcos,1yo16b3u0lptm6Cs7lx4AD,hip hop
marcos,3X414ZlCf5U7pcpIaIcUkT,hip hop
marcos,2LLFl56eIFGFlnrplUC26f,rap
marcos,5PQmSHzWnlgG4EBuIqjac2,hip hop
marcos,0I3q5fE6wg7LIfHGngUTnV,hip hop
marcos,20dP2DaMHIAmwWAbp7peSr,rap
marcos,4E5IFAXCob6QqZaJMTw5YN,hip hop
marcos,5kWShBA43yNFBzHk7g1Mtd,hip hop
eddie,0rHJxNaQRMGK6Y4TUx3xRO,rap
eddie,4piae89WoVnwucdJzWrB7M,hip hop
eddie,6R0GRYk2vs2XuBVemYK5YZ,rap
eddie,7xVLFuuYdAvcTfcP3IG3dS,rap
jaiden,3JEzGRDUsozrehZTq3dKE8,hip hop
jaiden,5tFep7dXGd7vEJ668wTPux,rap
jaiden,119c93MHjrDLJTApCVGpvx,hip hop
jaiden,1yo16b3u0lptm6Cs7lx4AD,hip hop
jaiden,10I3CmmwT0BkOVhduDy53o,rap
jaiden,6Y9kdB2O0h9gq9y2vclsWT,rap
jaiden,5kWShBA43yNFBzHk7g1Mtd,hip hop
jaiden,3KiEydhjn7yf58h9jBD5Sa,rap
jaiden,0kPgn96FXEO9Bnz9QN1Tc0,rap
abigale,4WC72P8F0CnYmqoPYQ7JDD,rap
abigale,5vIu19A3EEdHgFM4Cba6F4,rap
abigale,4C7Ss9bTPOWJMh3rarF1mN,hip hop
abigale,2Cth0v1xri32oZ799rL3rl,rap
abigale,2Cth0v1xri32oZ799rL3rl,rap
abigale,3X414ZlCf5U7pcpIaIcUkT,hip hop
abigale,30oTS7bm0aH3p7lqjEIu8q,hip hop
abigale,1LM6EReMkAxuDXDF26ekl2,hip hop
abigale,2OXAWAySnYPJHLvgLX5fFT,hip hop
abigale,2OgGlK7DqGg86Z5uUxUgGg,hip hop
abigale,53BZ6XygAoubR5DU5w38Vq,hip hop
abigale,6Y9kdB2O0h9gq9y2vclsWT,rap
ana,5NQbUaeTEOGdD6hHcre0dZ,rap
ana,6lV2MSQmRIkycDScNtrBXO,rap
ana,4hrae8atte6cRlSC9a7VCO,hip hop
ana,08X9m3tpcthgrItjPVAmCu,hip hop
ana,2Cth0v1xri32oZ799rL3rl,rap
ana,1yo16b3u0lptm6Cs7lx4AD,hip hop
ana,1LM6EReMkAxuDXDF26ekl2,hip hop
ana,3hQCHzkE5oSA3F1xM8bpcM,rap
ana,5PQmSHzWnlgG4EBuIqjac2,hip hop
ana,3yNVfRQlUPViUh8O2V9SQn,hip hop
ana,4piae89WoVnwucdJzWrB7M,hip hop
ana,7isbPMomU1kbgaNKOFocGJ,rap
ana,6JI5wNWYdBw68GZjOMmgK5,hip hop
lora,6lV2MSQmRIkycDScNtrBXO,rap
lora,1FvU97lrWOG2NRxErh6OZz,rap
lora,6N34lGtJ3yxg9GrFRd6Wpg,hip hop
lora,0uFvvXbmGIXlf5ZgtHyYpf,rap
lora,66TRwr5uJwPt15mfFkzhbi,rap
lora,59e7E2LMPZ2bhW5G6aCwX8,rap
lora,5wwLfjdiSHsgKyEO6V5rDe,hip hop
lora,2Cth0v1xri32oZ799rL3rl,rap
lora,3X414ZlCf5U7pcpIaIcUkT,hip hop
lora,6pvd8OBnYlV6FqskUOvWlx,hip hop
lora,4E5IFAXCob6QqZaJMTw5YN,hip hop
lora,7Kutf53V4k0CvU4nKu5oK6,hip hop
lora,5kWShBA43yNFBzHk7g1Mtd,hip hop
lora,0kPgn96FXEO9Bnz9QN1Tc0,rap
lora,2p9sprAX27D6U5cuSE9NsM,hip hop
lora,7xVLFuuYdAvcTfcP3IG3dS,rap
mafalda,6lV2MSQmRIkycDScNtrBXO,rap
mafalda,6fujklziTHa8uoM5OQSfIo,rap
mafalda,4WC72P8F0CnYmqoPYQ7JDD,rap
mafalda,4anqYZt4APNlFwQixpbdZR,hip hop
mafalda,5wwLfjdiSHsgKyEO6V5rDe,hip hop
mafalda,2c8sgbZoEanC3QyFNZxUcA,rap
mafalda,6aRlUgqcLgrxQE3RMngjN5,rap
mafalda,27dUo79lgLEy4Rk5w3UvSL,hip hop
mafalda,0IVAlb0cFCH1cQ974iR1TU,hip hop
mafalda,03tqyYWC9Um2ZqU0ZN849H,rap
mafalda,7isbPMomU1kbgaNKOFocGJ,rap
mafalda,6JI5wNWYdBw68GZjOMmgK5,hip hop
mafalda,3rMyMv8EjKXoPnaRo2hdJN,rap
mafalda,2yJ9GVCLMmzBBfQAnfzlwr,rap
nolan,3JEzGRDUsozrehZTq3dKE8,hip hop
nolan,3iL2l5gUqyPS6vDwJFgJTR,rap
nolan,0svl7cK07gK1ia5ainczU5,hip hop
nolan,2Cth0v1xri32oZ799rL3rl,rap
nolan,1yo16b3u0lptm6Cs7lx4AD,hip hop
nolan,2c8sgbZoEanC3QyFNZxUcA,rap
nolan,71kZP3u1h27zyjfULjSxPT,rap
nolan,0I3q5fE6wg7LIfHGngUTnV,hip hop
nolan,6Y9kdB2O0h9gq9y2vclsWT,rap
nolan,0kPgn96FXEO9Bnz9QN1Tc0,rap
camila,5tFep7dXGd7vEJ668wTPux,rap
camila,6N34lGtJ3yxg9GrFRd6Wpg,hip hop
camila,6aRlUgqcLgrxQE3RMngjN5,rap
camila,5PQmSHzWnlgG4EBuIqjac2,hip hop
camila,71kZP3u1h27zyjfULjSxPT,rap
camila,03tqyYWC9Um2ZqU0ZN849H,rap
camila,4piae89WoVnwucdJzWrB7M,hip hop
camila,6R0GRYk2vs2XuBVemYK5YZ,rap
josie,5NQbUaeTEOGdD6hHcre0dZ,rap
josie,6N34lGtJ3yxg9GrFRd6Wpg,hip hop
josie,2Cth0v1xri32oZ799rL3rl,rap
josie,2LLFl56eIFGFlnrplUC26f,rap
josie,2c8sgbZoEanC3QyFNZxUcA,rap
josie,3XrvEifl0hIzgBGUa5jBLS,hip hop
josie,4piae89WoVnwucdJzWrB7M,hip hop
josie,20dP2DaMHIAmwWAbp7peSr,rap
josie,10I3CmmwT0BkOVhduDy53o,rap
josie,3rMyMv8EjKXoPnaRo2hdJN,rap
josie,2yJ9GVCLMmzBBfQAnfzlwr,rap
josie,2p9sprAX27D6U5cuSE9NsM,hip hop
josie,7xVLFuuYdAvcTfcP3IG3dS,rap
zitas,5NQbUaeTEOGdD6hHcre0dZ,rap
zitas,08X9m3tpcthgrItjPVAmCu,hip hop
zitas,2HAVFycrhtbmLxyyxpm6JI,hip hop
zitas,2OXAWAySnYPJHLvgLX5fFT,hip hop
zitas,3bMNprrp2JDKZsGbiXpsJl,rap
zitas,2OgGlK7DqGg86Z5uUxUgGg,hip hop
zitas,4E5IFAXCob6QqZaJMTw5YN,hip hop
zitas,10I3CmmwT0BkOVhduDy53o,rap
zitas,7zBPzAjKAqQpcv8F8GCq5s,rap
zitas,3tvWMBIblzT5FSjKtIeRR1,hip hop
zitas,4pdLZsxq0y5oJDb6Cxlokw,hip hop
sebastian,3JEzGRDUsozrehZTq3dKE8,hip hop
sebastian,1FvU97lrWOG2NRxErh6OZz,rap
sebastian,4WC72P8F0CnYmqoPYQ7JDD,rap
sebastian,2Cth0v1xri32oZ799rL3rl,rap
sebastian,2c8sgbZoEanC3QyFNZxUcA,rap
sebastian,3hQCHzkE5oSA3F1xM8bpcM,rap
sebastian,3yNVfRQlUPViUh8O2V9SQn,hip hop
sebastian,3bMNprrp2JDKZsGbiXpsJl,rap
sebastian,2OgGlK7DqGg86Z5uUxUgGg,hip hop
sebastian,33ZXjLCpiINn8eQIDYEPTD,hip hop
sebastian,6Y9kdB2O0h9gq9y2vclsWT,rap
sebastian,2Mb3zpobD0CvJGWv6NpsPy,hip hop
sebastian,7zBPzAjKAqQpcv8F8GCq5s,rap
sebastian,0kPgn96FXEO9Bnz9QN1Tc0,rap
sebastian,6uP0XLqjRqFx8HAfesdcAg,hip hop
aron,6lV2MSQmRIkycDScNtrBXO,rap
aron,1FvU97lrWOG2NRxErh6OZz,rap
aron,0uFvvXbmGIXlf5ZgtHyYpf,rap
aron,3hQCHzkE5oSA3F1xM8bpcM,rap
aron,0IVAlb0cFCH1cQ974iR1TU,hip hop
aron,3bMNprrp2JDKZsGbiXpsJl,rap
aron,53BZ6XygAoubR5DU5w38Vq,hip hop
aron,0W2mz7mvaBaEsC4rmoRNPn,hip hop
aron,7zBPzAjKAqQpcv8F8GCq5s,rap
aron,7xVLFuuYdAvcTfcP3IG3dS,rap
thelma,5NQbUaeTEOGdD6hHcre0dZ,rap
thelma,2LLFl56eIFGFlnrplUC26f,rap
thelma,30oTS7bm0aH3p7lqjEIu8q,hip hop
thelma,0I3q5fE6wg7LIfHGngUTnV,hip hop
thelma,5IZc3KIVFhjzJ0L2kiXzUl,rap
thelma,7wqSzGeodspE3V6RBD5W8L,rap
thelma,3ABG1UQTk0eLYUAeWkmfMi,hip hop
thelma,0kF1yJzBGNFTugYQ4nbBSd,hip hop
thelma,7zBPzAjKAqQpcv8F8GCq5s,rap
kristina,0uFvvXbmGIXlf5ZgtHyYpf,rap
kristina,59e7E2LMPZ2bhW5G6aCwX8,rap
kristina,30oTS7bm0aH3p7lqjEIu8q,hip hop
kristina,2OgGlK7DqGg86Z5uUxUgGg,hip hop
kristina,33ZXjLCpiINn8eQIDYEPTD,hip hop
kristina,2YYvZyVDx0GxkoAYyHyV24,rap
leola,1hWYT0w2R0J19rlVkiez7X,hip hop
leola,3iL2l5gUqyPS6vDwJFgJTR,rap
leola,4WC72P8F0CnYmqoPYQ7JDD,rap
leola,30oTS7bm0aH3p7lqjEIu8q,hip hop
leola,5ByAIlEEnxYdvpnezg7HTX,hip hop
leola,5zaIgI9HNUPIcfaeVRlxGa,rap
leola,3bMNprrp2JDKZsGbiXpsJl,rap
leola,275a9yzwGB6ncAW4SxY7q3,rap
leola,20dP2DaMHIAmwWAbp7peSr,rap
leola,7wqSzGeodspE3V6RBD5W8L,rap
leola,0kF1yJzBGNFTugYQ4nbBSd,hip hop
leola,3rMyMv8EjKXoPnaRo2hdJN,rap
leola,2Mb3zpobD0CvJGWv6NpsPy,hip hop
leola,7zBPzAjKAqQpcv8F8GCq5s,rap
nasir,5NQbUaeTEOGdD6hHcre0dZ,rap
nasir,1FvU97lrWOG2NRxErh6OZz,rap
nasir,6N34lGtJ3yxg9GrFRd6Wpg,hip hop
nasir,27dUo79lgLEy4Rk5w3UvSL,hip hop
nasir,5ByAIlEEnxYdvpnezg7HTX,hip hop
nasir,5J5PXmMdQ2nh1lZOal8KmK,rap
nasir,4piae89WoVnwucdJzWrB7M,hip hop
nasir,4E5IFAXCob6QqZaJMTw5YN,hip hop
nasir,6JI5wNWYdBw68GZjOMmgK5,hip hop
nasir,7Kutf53V4k0CvU4nKu5oK6,hip hop
nasir,5kWShBA43yNFBzHk7g1Mtd,hip hop
nasir,7zBPzAjKAqQpcv8F8GCq5s,rap
nasir,6R0GRYk2vs2XuBVemYK5YZ,rap
nasir,4pdLZsxq0y5oJDb6Cxlokw,hip hop
